"RespondentID","Gender","Age","AgeGroup","EducationLevel","IncomeGroup","Income","CarOwnership","PrimaryMode","TripDistance_km","TripTime_min","TripsPerDay","YearsDriving","ResidentialZone","PS1","PS2","PS3","PS4","PS5","SQ1","SQ2","SQ3","SQ4","EA1","EA2","EA3","EA4","BI1","BI2","BI3","AB1","AB2","AB3"
149,1,28,2,4,1,9462,0,1,18.8,83,1,8,1,4,3,3,2,2,2,3,2,3,1,1,2,3,4,2,3,1,1,2
150,1,20,1,5,2,20806,0,1,50.6,152,2,1,4,3,4,2,4,2,2,2,2,2,2,3,2,1,2,4,3,3,3,3
151,2,40,3,4,3,32218,0,2,19.4,54,2,21,2,2,2,2,2,2,1,1,1,1,2,2,3,2,3,3,3,2,4,4
152,2,34,2,3,2,18059,0,2,2.9,13,3,15,1,3,3,2,2,2,3,2,3,3,3,3,3,2,3,4,2,2,4,1
153,1,21,1,3,2,16590,0,3,35.3,91,2,1,1,4,4,4,4,3,4,4,4,3,4,2,3,2,5,5,3,4,3,3
154,1,41,3,3,2,20958,0,3,37.9,164,2,22,3,3,3,2,4,2,2,2,2,3,3,3,2,2,3,3,3,2,2,2
155,1,35,2,4,3,35088,0,1,28.7,135,2,14,1,2,2,1,2,1,3,2,3,2,4,4,3,4,3,3,2,3,3,2
156,2,43,3,4,2,16739,0,3,13.8,45,6,21,1,1,1,2,1,1,1,2,1,2,1,2,1,1,3,1,1,1,1,1
157,2,38,3,4,2,19088,1,2,3.9,14,5,16,1,3,2,1,3,2,2,4,2,3,3,3,2,2,4,2,3,1,1,1
158,2,23,1,4,2,21848,0,2,14.1,50,3,3,1,2,3,2,2,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1
159,2,40,3,3,2,15890,0,1,4,15,2,20,1,2,2,2,1,3,3,3,3,3,3,3,3,3,4,4,4,2,3,3
160,1,54,4,2,2,25433,0,1,17.7,82,3,33,1,4,3,2,3,2,2,2,2,3,2,3,3,2,3,3,4,2,1,2
161,1,21,1,5,2,29578,0,2,47.1,153,2,2,3,4,2,2,4,3,2,3,2,2,4,3,2,3,4,4,3,3,4,2
162,1,19,1,2,2,22750,0,2,7.7,31,2,1,2,3,3,2,2,1,3,4,3,2,3,4,3,1,4,4,3,3,3,2
163,2,21,1,2,1,9683,0,1,25.9,115,3,1,1,3,3,2,3,2,2,2,2,3,2,2,2,1,2,2,2,3,3,1
164,1,33,2,4,2,24089,0,4,30.5,138,3,15,1,4,3,3,4,3,4,4,3,3,2,2,2,3,3,3,2,3,3,1
165,2,22,1,4,3,30673,0,1,62.2,217,2,1,3,3,3,1,2,2,3,2,2,3,1,1,1,1,2,2,3,1,1,1
166,2,38,3,5,2,25426,0,2,9.3,42,3,19,3,3,4,1,2,1,1,2,2,2,4,1,2,2,3,2,1,3,3,1
167,2,25,1,3,3,34910,1,3,31,131,5,5,3,3,3,2,3,2,3,4,4,3,3,2,4,2,4,3,4,3,3,4
168,1,42,3,4,2,29472,1,2,6.9,19,3,23,3,1,2,1,1,1,3,4,3,3,2,4,2,2,2,3,2,3,2,2
169,1,24,1,5,1,10350,0,3,6.1,21,3,4,3,4,3,2,5,3,3,3,3,3,3,3,3,2,4,2,3,2,4,2
170,1,27,2,5,4,100702,0,3,11.6,50,3,4,4,4,4,3,3,4,3,3,2,3,5,3,5,4,4,3,3,3,5,4
171,2,34,2,3,4,53293,0,4,13.5,46,3,15,1,2,2,3,3,1,3,3,2,2,2,2,2,2,2,2,3,3,2,4
172,1,22,1,4,2,29792,0,1,18,82,4,2,2,3,4,2,3,2,2,2,2,2,3,1,2,1,2,2,1,1,2,2
173,1,31,2,4,2,15413,0,3,30.2,127,4,9,1,2,2,2,2,2,2,2,2,2,4,3,3,2,4,3,3,4,4,3
174,2,42,3,3,2,16045,0,1,12.1,53,1,20,2,3,3,2,3,2,3,1,2,2,4,2,2,2,5,3,4,2,3,5
175,2,26,2,3,1,14533,0,3,2.1,9,4,8,2,3,2,2,3,2,3,4,4,2,3,3,4,4,3,3,2,3,2,1
176,1,25,1,2,2,28099,0,1,11.9,42,1,5,1,3,3,2,4,2,3,3,3,2,3,4,3,3,3,4,3,2,3,NA
177,1,30,2,2,2,24460,0,2,30.3,139,3,11,1,3,2,2,2,2,2,3,3,3,2,3,3,3,4,4,3,3,4,4
178,2,27,2,4,3,31229,1,4,10.3,30,3,6,2,3,4,2,2,2,3,2,1,1,3,2,3,3,4,3,3,2,1,2
179,1,43,3,3,2,22692,0,1,12.7,32,6,23,2,4,4,3,4,3,2,4,2,2,2,2,3,3,4,3,3,3,3,NA
180,1,22,1,1,2,23659,0,2,6.4,22,2,1,1,2,2,1,2,2,2,3,1,3,3,3,2,1,1,3,2,3,2,2
181,1,30,2,4,2,15380,0,4,11.5,43,3,11,3,3,2,2,3,2,1,2,2,3,4,3,3,3,3,4,2,2,3,3
182,1,32,2,4,4,132324,1,2,6.8,30,3,9,1,3,3,2,2,2,1,3,2,2,3,2,3,1,2,2,2,3,1,2
183,2,23,1,3,1,9940,1,2,8.4,21,4,5,2,4,3,2,3,2,2,3,3,2,3,2,3,2,3,2,2,2,2,3
184,1,22,1,3,2,16691,0,2,3.5,10,3,1,2,2,3,2,3,1,2,2,3,2,2,2,2,1,2,3,2,2,1,2
185,1,20,1,2,2,21292,0,2,6.4,31,1,1,1,2,1,2,3,1,1,3,2,2,3,2,2,1,4,2,3,2,3,3
186,1,37,3,4,2,26464,0,4,9.1,36,2,16,2,3,2,3,3,1,3,4,3,3,3,4,4,4,4,5,4,4,3,4
187,2,41,3,4,1,12340,0,1,20.7,83,2,22,4,4,2,2,3,2,2,3,3,3,2,2,1,1,3,1,3,1,2,3
188,1,61,5,3,1,12271,0,1,12.1,55,2,40,1,4,3,2,2,2,3,4,2,3,2,2,2,2,2,3,3,4,4,4
189,2,24,1,4,2,28556,0,2,19,62,3,5,3,1,3,3,3,1,3,3,2,3,4,3,5,3,3,3,2,3,2,2
190,1,54,4,4,NA,NA,1,2,16.3,52,3,36,2,2,3,3,3,1,3,4,3,3,3,3,4,2,4,3,3,2,4,2
191,1,54,4,4,1,10004,0,1,2.6,12,2,34,2,2,2,1,2,2,1,2,2,2,1,1,2,1,2,2,1,1,1,1
192,1,30,2,5,2,24457,1,1,13,52,2,8,2,3,2,1,2,1,1,2,1,1,4,3,3,3,2,2,3,1,2,1
193,1,46,4,2,4,78475,0,3,13.2,34,2,27,2,3,4,2,3,2,3,5,3,3,2,3,2,3,4,2,2,1,4,2
194,1,22,1,5,1,8760,0,4,12,38,3,4,2,3,3,3,3,2,5,4,2,4,4,2,3,2,5,5,4,4,5,3
195,1,26,2,5,4,56138,0,3,18.5,49,5,3,1,3,3,3,4,2,3,3,3,3,2,2,3,2,3,3,3,3,3,3
196,1,30,2,2,2,29122,0,1,6.7,20,2,7,1,2,2,2,3,2,1,2,1,2,3,3,2,2,3,2,2,2,2,2
197,1,28,2,2,2,28528,0,3,17.5,53,2,10,4,2,4,3,3,2,2,3,2,4,2,1,3,2,3,2,2,2,2,2
198,1,32,2,4,2,25091,0,4,27.3,85,3,10,3,3,3,2,3,3,4,4,4,3,2,2,2,2,4,3,3,4,3,4
199,1,44,3,5,4,137578,1,2,21,58,4,21,1,4,4,3,5,3,3,3,3,4,4,3,4,3,4,3,4,4,3,4
200,1,48,4,4,4,85815,1,3,7.3,26,2,27,4,2,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2
201,1,37,3,2,4,68417,0,1,12.6,60,2,14,2,2,2,2,2,2,3,4,2,4,4,3,3,4,1,2,1,3,3,2
202,1,33,2,2,1,13692,0,1,3.2,11,2,12,1,3,2,2,1,2,2,2,2,2,3,2,2,2,3,2,2,1,2,1
203,2,44,3,4,2,27620,0,1,8,33,2,25,3,2,1,2,2,1,3,2,2,2,2,2,2,2,1,2,1,1,2,1
204,2,48,4,4,4,75980,1,3,53,139,2,27,1,2,3,3,2,2,2,2,2,3,3,2,2,2,1,1,2,1,1,1
205,1,40,3,2,1,8006,0,3,20.8,86,3,19,2,5,3,4,3,3,3,4,3,3,3,3,3,2,2,2,2,2,2,3
206,1,31,2,5,2,28064,0,2,8,30,5,10,3,3,1,1,1,1,1,3,3,2,3,4,3,2,3,3,2,1,1,1
207,2,30,2,3,1,13347,0,1,9.8,32,4,10,2,2,1,2,2,3,1,3,1,2,4,3,3,5,2,2,1,3,3,3
208,1,39,3,4,1,9543,0,1,8.6,38,3,19,1,3,2,3,2,3,2,3,1,3,2,3,2,2,3,3,3,3,3,2
209,1,29,2,1,2,15240,0,1,18.9,54,2,7,2,4,3,2,1,3,2,4,2,1,3,3,2,3,4,3,3,2,2,3
210,2,38,3,5,4,89903,1,3,7.6,30,5,19,4,3,3,3,2,3,2,3,3,3,2,2,1,1,3,2,2,2,3,1
211,2,34,2,5,4,110475,1,1,10.7,49,6,12,3,1,2,2,1,1,2,3,2,3,2,3,2,2,3,1,3,1,1,2
212,2,29,2,4,4,119283,0,3,23.5,100,2,6,1,3,2,3,3,2,2,3,2,2,3,2,3,2,2,3,4,2,3,2
213,2,33,2,3,3,31754,0,1,11.5,42,6,11,2,2,1,1,2,1,4,2,3,2,2,1,2,2,4,2,2,3,2,2
214,1,27,2,4,2,23251,0,2,10.6,40,2,5,3,1,1,1,1,1,2,2,2,3,4,3,3,4,2,2,2,3,3,3
215,2,49,4,5,1,14139,0,1,3.7,17,4,30,3,4,3,2,3,1,3,3,2,2,1,2,2,2,3,2,1,2,2,3
216,1,30,2,5,2,17512,0,4,13.8,68,2,12,1,3,3,2,2,2,3,2,3,3,3,4,3,2,3,2,4,3,2,2
217,1,57,5,5,1,9344,0,1,21.8,99,1,39,3,3,3,2,2,2,2,2,2,3,3,2,2,1,4,2,3,2,2,2
218,2,33,2,4,1,9511,1,4,11.9,52,1,14,4,3,3,1,3,3,2,3,3,3,3,4,3,5,3,3,3,2,3,4
219,1,26,2,4,2,15362,0,4,6.5,21,4,7,3,3,2,2,2,2,3,3,1,2,2,4,1,2,4,2,2,1,2,3
220,1,33,2,5,2,24545,0,1,20.1,99,2,12,3,3,2,3,3,2,2,3,3,2,3,2,2,3,3,2,2,2,2,2
221,1,21,1,4,2,23956,0,1,6.7,33,2,2,3,3,2,1,3,2,2,3,2,3,2,2,3,2,4,3,3,1,2,3
222,1,29,2,4,2,22521,0,3,17.3,71,3,8,1,3,3,3,4,2,3,3,3,3,2,3,2,2,4,3,4,4,5,4
223,2,37,3,2,1,9161,0,1,5.6,25,6,19,3,3,2,2,1,1,3,2,2,2,2,3,2,3,4,3,3,1,3,2
224,2,25,1,3,3,37333,1,4,22.2,88,3,2,2,4,2,2,3,1,3,1,2,2,2,3,2,2,3,2,3,3,3,1
225,2,33,2,4,2,15123,0,2,18.4,71,5,12,3,3,4,2,2,2,3,1,3,3,4,4,2,2,3,3,2,3,2,4
226,1,20,1,4,1,10043,0,3,5.5,24,3,1,2,3,3,2,3,1,1,1,1,2,3,2,2,4,2,1,3,2,2,2
227,1,20,1,3,3,38112,0,2,9,33,2,1,1,2,2,1,2,3,3,2,3,2,4,3,2,1,3,4,2,2,2,3
228,1,19,1,4,2,21870,0,2,18.5,53,2,1,3,3,3,3,3,2,3,3,2,2,3,1,1,2,4,4,2,3,4,3
229,1,29,2,3,4,59028,0,2,7.7,34,2,8,1,2,3,1,3,2,2,4,2,3,3,4,4,3,2,1,3,2,2,1
230,1,19,1,2,2,27241,0,1,13.6,61,2,1,3,3,2,3,4,3,3,3,2,2,2,2,2,1,2,3,3,3,3,2
231,2,31,2,3,3,36238,0,3,8.8,31,3,8,1,4,3,4,5,2,2,3,3,3,3,2,1,2,3,3,4,3,3,2
232,1,24,1,2,1,8804,0,4,10,46,2,5,2,3,3,2,3,2,3,3,2,2,3,3,2,2,1,3,2,2,1,1
233,2,63,5,2,NA,NA,0,4,10.8,43,2,45,3,3,2,1,2,2,2,3,2,3,2,3,2,2,3,2,2,2,2,2
234,2,19,1,4,2,19910,0,2,7.4,19,3,1,1,2,1,2,1,2,4,5,4,3,4,3,2,3,4,3,3,4,4,4
235,2,33,2,2,1,13384,0,3,17.8,88,2,13,2,3,4,2,3,1,3,3,3,2,3,3,3,2,2,2,2,2,2,1
236,1,37,3,4,3,40023,0,1,14.8,40,1,16,4,3,3,2,3,1,2,3,3,1,3,2,4,3,2,2,2,4,3,3
237,1,21,1,4,3,33870,1,1,20.6,90,2,1,3,3,2,3,3,3,2,4,3,3,1,3,3,2,1,2,2,3,2,3
238,1,24,1,4,2,26449,0,4,2,8,6,1,3,3,2,2,3,1,2,3,2,3,2,2,3,2,3,3,3,4,3,3
239,2,23,1,5,2,18475,1,2,7.9,20,2,5,1,3,3,3,3,1,4,2,2,2,3,3,3,3,3,3,2,3,3,2
240,2,42,3,4,2,17267,0,2,4.8,22,3,21,1,2,2,1,2,2,1,2,1,1,2,2,3,1,2,2,2,2,3,2
241,1,50,4,4,2,23904,0,2,34,155,3,29,1,3,3,2,2,2,2,3,3,2,3,2,2,1,3,2,1,3,3,3
242,2,49,4,5,NA,NA,0,1,11.1,31,1,27,2,4,3,2,4,NA,3,3,3,2,2,1,3,2,3,3,4,3,3,2
243,2,35,2,4,2,26564,1,2,20.5,102,3,17,1,4,4,3,4,3,4,3,3,3,2,4,2,3,4,2,3,2,2,3
244,1,37,3,4,2,24151,0,1,43.3,164,2,14,4,3,3,4,3,3,3,3,3,4,5,5,4,4,5,3,3,2,3,1
245,1,23,1,2,NA,NA,0,1,18,69,2,3,1,2,3,1,3,3,2,2,2,3,1,1,3,2,2,2,3,3,2,2
246,1,32,2,3,2,22275,0,2,23.3,115,4,11,3,4,3,3,5,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2
247,2,65,5,2,1,10266,0,4,8.3,33,3,47,2,2,3,2,2,1,2,3,1,2,3,3,2,3,2,2,2,2,1,3
248,2,38,3,3,1,10693,0,1,4.4,14,5,17,2,4,3,2,2,2,3,4,2,3,4,3,2,2,3,3,2,3,5,4
249,1,36,3,4,2,24981,0,1,13,47,4,16,1,3,2,1,2,2,4,3,3,4,2,1,2,2,4,4,3,2,2,2
250,2,30,2,5,2,21824,0,3,6.3,22,1,9,3,2,2,2,2,2,2,2,2,2,2,4,1,2,3,2,2,1,2,2
251,2,37,3,5,2,16664,0,3,22,91,2,14,4,3,4,2,4,3,3,3,2,1,2,3,2,3,4,4,3,5,4,4
252,2,31,2,4,1,9478,0,3,4,18,3,12,2,3,2,3,3,NA,3,4,4,3,3,3,1,3,4,3,4,5,4,3
253,1,32,2,4,2,16991,0,3,11.1,32,2,9,1,4,3,2,3,3,3,3,3,2,2,3,1,2,4,2,1,1,2,1
254,2,43,3,4,NA,NA,0,2,27.3,136,2,21,2,3,2,2,1,2,1,2,1,1,3,4,3,2,2,2,3,2,2,2
255,2,40,3,2,3,36191,0,1,4.6,20,2,17,4,3,2,2,2,1,3,3,2,2,2,2,2,1,2,2,2,3,3,4
256,1,39,3,4,4,97360,1,1,37.4,108,3,17,2,1,1,1,1,1,2,2,2,1,2,1,2,3,2,1,1,2,1,3
257,2,43,3,4,1,13290,1,2,28.9,91,3,22,2,3,2,3,1,2,3,3,3,2,4,2,3,2,3,4,1,2,2,2
258,1,54,4,5,4,106159,0,2,5.7,21,3,33,1,2,2,2,3,2,3,2,2,2,3,2,2,2,1,1,1,1,2,2
259,2,36,3,4,4,93654,1,4,4.5,12,2,15,2,2,1,2,3,3,3,4,2,3,4,3,3,2,3,2,3,4,2,2
260,1,35,2,3,2,23322,0,2,12.8,51,1,13,1,2,1,2,2,2,3,3,2,1,2,4,2,2,2,2,1,2,3,1
261,1,44,3,4,2,25104,0,1,27.3,83,2,21,1,2,3,2,2,1,2,1,3,2,2,3,2,3,2,2,3,2,3,2
262,2,69,5,4,4,144939,1,4,6.1,18,2,49,3,2,2,2,3,2,2,4,2,2,3,3,3,3,3,2,2,3,2,3
263,1,62,5,3,3,33246,0,4,4.6,19,2,40,1,3,2,2,3,2,3,2,3,1,3,2,3,2,4,3,3,4,4,3
264,2,34,2,4,2,29654,1,2,3.4,17,1,12,2,2,1,1,1,3,1,3,2,2,3,4,3,2,5,4,3,3,3,3
265,1,22,1,4,2,25919,0,1,31.1,121,2,1,2,2,1,1,1,1,3,3,3,4,2,1,1,1,2,2,1,1,1,1
266,2,33,2,4,2,20054,0,3,3.6,17,3,11,1,3,3,2,3,3,2,2,2,2,3,2,2,1,4,4,3,3,2,2
267,2,20,1,5,NA,NA,0,1,8.9,25,3,1,1,2,2,1,2,1,3,3,2,1,2,1,1,1,2,2,3,1,3,2
268,1,27,2,2,2,15566,0,4,6.1,17,1,5,3,4,2,3,3,2,3,5,5,3,3,4,3,3,4,4,3,3,3,3
269,1,38,3,2,4,113594,1,3,26.4,118,3,19,1,2,3,2,3,2,3,4,3,3,3,4,3,3,3,3,4,2,2,3
270,1,28,2,5,3,45390,1,2,11.5,53,2,9,1,4,3,2,4,2,3,3,2,3,4,4,3,3,3,3,3,3,3,3
271,1,32,2,3,2,18222,0,1,3.7,16,1,14,4,3,3,3,4,2,3,2,3,3,4,2,4,3,4,3,5,3,2,3
272,1,38,3,3,4,121315,1,3,16.3,70,1,19,1,3,3,1,3,3,2,2,2,1,2,3,3,1,3,2,2,2,1,1
273,1,24,1,1,4,137849,1,2,19.4,49,3,5,3,1,2,3,2,1,2,2,2,2,3,2,1,2,1,1,1,1,1,1
274,1,52,4,2,3,37511,0,4,46.6,132,3,29,4,1,2,2,2,2,3,3,3,2,3,2,3,3,3,2,2,3,3,3
275,2,35,2,5,2,20986,0,1,6,15,1,12,2,4,4,2,4,3,2,3,2,3,4,3,3,2,5,4,4,2,4,4
276,1,31,2,4,2,20296,0,3,24,77,3,11,2,2,3,2,3,2,3,4,3,1,3,3,2,2,3,2,3,2,3,3
277,2,59,5,1,2,26026,0,2,3.9,17,3,37,2,2,2,1,2,1,3,3,3,3,3,2,4,3,3,2,2,2,2,2
278,1,28,2,4,1,8301,0,2,12.7,34,3,6,1,2,1,2,2,2,3,2,2,3,4,3,3,2,3,2,3,3,3,2
279,1,57,5,4,3,30309,0,4,5.1,16,4,35,2,2,2,3,1,2,2,3,2,3,3,3,2,3,2,3,2,1,2,3
280,1,24,1,2,1,10986,0,2,85.7,318,2,1,1,3,3,1,3,3,3,2,2,2,1,2,2,1,2,2,2,2,3,2
281,1,22,1,3,1,14317,0,2,21.8,61,6,1,1,2,3,2,3,3,3,2,2,2,2,3,3,2,2,3,3,3,1,2
282,1,28,2,4,3,37643,0,2,9.6,39,3,5,1,3,4,2,2,3,3,2,3,4,4,5,4,4,4,4,4,2,4,3
283,2,37,3,5,3,40680,0,1,11.4,29,2,18,1,4,3,3,4,2,2,2,2,3,3,3,4,2,3,3,2,2,3,3
284,2,50,4,1,4,128849,1,1,9.8,33,1,27,2,3,3,4,2,2,1,3,2,3,3,3,1,3,3,2,3,3,3,3
285,1,45,3,4,NA,NA,0,4,12.1,46,1,27,2,3,2,2,2,3,2,3,2,1,4,3,3,3,3,4,3,2,3,2
286,1,54,4,4,1,13184,0,4,26.3,104,3,36,2,3,3,2,3,1,3,2,2,3,5,3,3,3,4,2,2,3,4,3
287,1,21,1,5,NA,NA,0,3,13.3,48,5,1,3,2,1,1,2,1,3,3,3,3,2,3,1,2,3,2,3,2,3,2
288,1,27,2,4,3,35457,0,4,8.2,24,4,8,3,3,2,3,3,2,3,4,4,4,4,4,3,4,3,3,3,2,3,3
289,2,32,2,5,2,15999,0,3,6.6,32,5,11,3,3,3,2,2,3,5,4,4,3,3,3,3,4,3,4,3,3,3,3
290,2,31,2,4,2,19573,0,1,21.3,70,2,12,2,3,4,4,4,3,3,3,2,2,2,3,2,3,3,3,2,2,3,3
291,1,30,2,4,2,21331,0,2,6.2,24,2,9,2,1,1,1,2,2,2,3,2,2,4,4,3,4,3,2,3,3,2,3
292,2,21,1,3,2,26412,0,3,5.1,18,1,1,2,2,4,2,3,2,2,1,2,2,2,2,2,3,3,3,2,2,4,NA
293,1,57,5,5,3,45847,1,2,3.7,17,3,34,3,5,4,4,4,4,3,4,2,3,4,3,2,3,3,3,3,2,2,1
294,1,37,3,4,1,13119,0,4,14.6,66,6,14,2,2,2,2,2,2,2,2,3,1,3,2,3,1,4,3,2,2,3,3
295,1,34,2,1,2,25007,0,1,9.6,39,1,16,1,2,3,2,3,3,2,2,2,1,3,3,3,2,4,2,3,3,3,3
296,1,31,2,4,2,21763,0,4,19.7,59,3,8,2,3,4,3,2,2,2,2,3,1,3,3,2,2,3,3,3,2,3,2
297,1,48,4,3,2,26557,0,1,13.7,67,2,25,2,4,4,4,3,2,2,3,3,2,2,3,3,3,4,2,2,1,2,2
298,1,45,3,3,NA,NA,0,1,3.3,16,2,27,2,2,3,2,1,2,3,2,2,2,2,2,2,1,1,1,1,1,2,2
299,1,30,2,2,2,19346,0,1,19.6,76,2,10,4,2,2,1,2,1,4,4,2,2,3,3,2,1,2,2,2,1,1,2
