"RespondentID","Gender","Age","AgeGroup","EducationLevel","IncomeGroup","Income","CarOwnership","PrimaryMode","TripDistance_km","TripTime_min","TripsPerDay","YearsDriving","ResidentialZone","PS1","PS2","PS3","PS4","PS5","SQ1","SQ2","SQ3","SQ4","EA1","EA2","EA3","EA4","BI1","BI2","BI3","AB1","AB2","AB3"
300,1,44,3,3,4,93686,1,1,13.5,62,3,26,2,3,2,1,4,3,2,2,3,1,2,2,2,1,3,2,3,3,3,2
301,2,67,5,4,1,9592,0,3,8.8,43,2,47,3,4,3,2,4,3,3,3,2,3,2,2,1,1,2,3,3,2,2,2
302,2,63,5,4,3,38584,1,2,11.8,42,2,42,1,3,2,1,2,2,2,2,2,2,3,4,3,2,1,3,2,2,2,1
303,2,62,5,4,2,20255,0,1,31.1,124,1,39,1,2,2,1,3,2,5,3,3,3,2,2,2,1,2,2,3,2,4,4
304,1,44,3,4,4,113828,1,3,13.6,45,6,23,3,3,3,2,3,2,3,3,2,2,5,3,3,2,4,2,3,3,4,3
305,1,34,2,4,2,18483,0,3,19.2,55,1,15,4,4,3,2,4,3,4,3,4,3,3,3,2,2,4,3,4,4,1,2
306,2,69,5,4,3,30763,0,2,11.3,44,3,47,1,3,3,2,3,3,2,3,1,2,3,2,2,1,3,3,2,2,3,3
307,1,33,2,4,2,21884,0,3,21.5,93,2,10,1,3,2,2,1,1,2,3,1,1,4,1,2,1,3,4,2,2,3,2
308,1,20,1,3,NA,NA,0,1,14.6,73,2,1,1,3,2,2,3,3,2,3,1,3,2,4,3,3,2,3,2,4,4,4
309,1,40,3,2,4,72998,1,2,12.8,40,1,21,1,3,2,2,2,2,1,2,2,2,3,3,2,2,2,3,1,1,2,2
310,2,48,4,2,1,11256,0,3,7.1,30,3,30,1,3,3,3,4,2,5,5,3,4,4,3,3,2,4,3,3,3,3,2
311,1,44,3,4,3,37593,0,3,13.7,50,4,25,3,3,2,2,3,2,3,1,3,2,3,3,3,3,2,4,2,3,1,2
312,1,39,3,3,3,39270,1,2,20.9,70,5,16,4,3,1,2,2,1,3,1,2,3,2,2,2,1,3,2,3,2,1,3
313,2,21,1,4,1,11621,0,2,31,107,4,1,3,1,2,1,2,1,1,2,2,1,1,2,1,1,1,2,1,2,2,1
314,1,27,2,4,1,13610,0,1,16.3,74,5,4,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1
315,1,31,2,4,1,13800,0,2,12.7,32,2,11,4,5,4,4,4,3,2,2,2,2,4,2,4,5,3,3,3,2,2,3
316,2,45,3,5,2,25673,0,4,30.4,90,3,27,3,2,1,2,2,1,3,2,2,2,3,3,2,2,2,4,4,1,3,2
317,2,28,2,2,1,9204,0,2,9,35,3,5,4,3,2,2,3,2,4,1,2,2,3,3,3,3,3,2,3,2,2,2
318,2,29,2,4,2,29630,0,4,3.6,15,3,10,2,2,3,1,3,3,3,4,3,2,2,2,1,2,4,4,4,3,2,2
319,2,28,2,4,2,21892,0,1,24.1,71,2,6,2,3,3,3,3,2,2,2,2,1,2,1,2,2,3,2,3,1,2,2
320,1,53,4,4,NA,NA,0,1,3.2,8,2,33,1,2,2,3,1,3,1,2,2,2,3,2,2,2,3,2,2,1,1,1
321,2,24,1,4,2,19540,0,1,5.2,25,3,4,2,2,2,1,2,2,1,3,1,1,3,4,3,3,4,3,3,2,3,2
322,1,43,3,2,1,8381,0,4,41.4,203,3,23,3,3,3,2,3,1,3,3,3,3,3,4,4,2,4,4,3,3,4,2
323,2,33,2,4,3,34126,0,2,30,119,3,14,1,3,3,3,4,2,2,3,2,3,2,2,2,2,2,2,3,2,3,NA
324,2,53,4,4,1,9860,0,2,22.2,79,3,30,1,1,1,1,2,3,3,3,2,1,3,2,1,1,3,2,2,3,3,4
325,1,43,3,4,4,58563,1,3,15.1,65,3,24,1,4,3,5,5,3,3,4,4,2,2,4,3,3,3,3,3,4,4,3
326,1,46,4,4,4,145534,0,1,5.9,26,3,26,4,3,3,2,2,2,3,4,2,3,3,4,4,4,3,2,2,3,2,NA
327,2,41,3,5,2,17871,0,2,10.5,34,3,20,1,3,1,1,3,1,1,2,1,2,3,2,3,2,1,1,1,1,2,2
328,1,49,4,4,3,44978,1,1,5.2,14,2,28,2,3,3,3,4,2,3,2,2,2,2,4,3,2,3,2,4,2,3,3
329,1,25,1,4,3,30997,0,1,17.5,79,4,4,1,1,1,1,1,1,2,1,2,1,2,2,3,1,2,3,3,2,4,3
330,2,67,5,4,3,37566,0,4,10.4,31,2,48,3,2,2,2,2,2,3,2,3,2,3,2,3,1,2,1,2,2,2,1
331,1,41,3,1,1,12520,0,1,26.8,113,2,20,2,3,2,2,2,2,4,3,4,2,2,2,3,2,4,2,2,3,4,3
332,1,32,2,3,2,19502,0,1,11.7,46,3,14,1,2,2,2,2,1,3,5,3,4,2,3,1,2,2,3,2,2,2,2
333,1,43,3,4,NA,NA,0,4,7.9,30,2,25,1,4,3,3,3,3,3,3,3,3,2,3,3,2,4,1,3,3,3,3
334,1,35,2,4,2,25656,0,4,14.1,55,3,16,1,2,2,1,2,1,3,2,2,2,3,3,2,1,4,3,3,3,2,3
335,1,44,3,3,2,26542,1,3,4,17,2,21,2,3,4,3,3,3,4,3,4,3,3,3,2,3,4,2,2,3,1,3
336,1,32,2,4,3,47433,0,1,4.2,16,2,13,3,1,2,2,2,2,1,2,1,3,2,1,1,1,1,1,2,2,1,1
337,1,38,3,1,1,9192,0,3,11.8,48,3,19,2,3,3,3,3,2,2,3,2,2,3,2,3,1,2,3,1,3,2,2
338,2,54,4,2,NA,NA,1,1,19.7,98,2,31,3,1,2,1,2,1,1,2,2,2,2,1,2,1,3,3,4,2,2,3
339,2,52,4,5,2,27894,0,1,26.3,107,4,31,2,3,2,3,2,2,2,3,2,3,2,2,1,2,3,3,2,2,3,4
340,1,22,1,2,2,21423,0,4,7.4,23,1,4,1,4,2,3,3,2,2,2,3,3,1,2,2,3,3,2,3,3,4,3
341,1,38,3,4,NA,NA,0,1,7.8,34,3,17,1,2,3,1,2,2,4,3,2,2,5,4,3,3,3,2,3,1,2,1
342,2,21,1,4,4,56690,1,3,36.2,150,5,1,3,1,1,1,1,1,2,2,2,3,3,2,3,3,2,2,1,3,3,2
343,2,28,2,4,3,36769,0,1,8.6,25,3,7,2,2,2,3,3,2,3,4,3,4,4,2,2,3,3,3,3,4,4,4
344,1,40,3,1,1,13199,0,2,11,53,3,20,1,3,3,1,3,2,2,3,2,3,3,3,3,3,3,3,3,2,3,3
345,1,34,2,4,2,22540,0,3,2.6,13,2,15,2,3,3,3,3,3,3,2,2,2,3,2,3,1,2,1,3,3,3,3
346,2,30,2,3,NA,NA,0,3,18.2,61,3,8,1,3,4,4,4,3,4,5,5,5,4,5,3,4,4,4,5,2,3,3
347,2,50,4,3,1,13582,0,3,10,26,5,28,3,3,1,1,1,1,3,3,2,4,1,1,1,2,2,1,1,1,2,2
348,1,44,3,5,2,29315,0,1,26.6,111,2,26,1,3,3,3,3,2,3,4,2,4,2,2,1,2,2,2,2,1,2,1
349,1,19,1,2,3,47634,0,1,14.8,60,2,1,1,3,1,1,3,1,1,1,1,2,2,3,2,2,2,1,2,2,3,2
350,2,38,3,4,2,17688,0,2,35.7,144,1,18,1,5,3,2,4,1,3,4,4,4,4,3,4,3,3,4,3,2,2,2
351,1,29,2,3,2,23900,1,1,6.9,30,2,11,3,2,2,2,1,3,2,4,2,2,3,2,3,2,3,1,3,2,2,3
352,2,38,3,2,3,46663,1,4,56.3,159,3,18,2,3,2,1,2,3,2,3,3,2,3,3,3,4,4,2,2,1,3,1
353,1,29,2,5,2,22852,0,3,7.5,35,2,6,1,3,3,3,2,3,2,4,2,4,1,3,2,1,2,3,2,2,2,3
354,1,23,1,2,2,25343,0,4,5.9,25,2,1,1,3,3,3,2,2,1,2,1,2,3,2,2,2,3,3,1,1,2,1
355,1,22,1,1,4,113581,1,1,18.8,73,4,2,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2
356,2,49,4,3,2,23153,0,2,11.9,34,1,26,1,2,1,2,2,2,2,3,3,3,3,3,3,2,2,1,3,2,2,3
357,2,38,3,3,2,25273,1,2,8.7,30,2,20,1,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,2,3,3
358,1,30,2,2,2,21974,0,1,4.6,13,3,12,2,3,3,3,3,2,1,2,3,3,2,1,2,2,2,2,2,3,3,3
359,2,54,4,3,3,35903,0,2,15.1,67,3,36,2,3,4,1,3,3,3,4,4,2,2,4,3,2,3,3,4,3,5,3
360,1,37,3,4,2,16013,1,2,5.3,22,5,16,4,2,2,2,1,1,3,3,3,3,3,2,2,1,4,4,3,3,3,3
361,1,24,1,4,1,8375,0,2,19.3,91,1,1,3,3,3,2,2,2,2,3,2,3,2,2,3,2,1,2,2,1,1,1
362,1,32,2,4,3,33813,1,3,17.5,85,4,14,3,4,3,2,3,2,4,3,2,3,2,3,1,3,3,3,4,2,3,3
363,1,52,4,3,2,29694,0,1,5,25,2,31,3,3,1,1,2,1,2,2,2,2,2,1,1,1,2,3,2,1,3,2
364,1,24,1,4,2,27282,0,1,41.3,200,3,2,1,2,2,3,1,1,1,2,1,1,2,1,1,1,3,2,2,2,3,2
365,2,57,5,5,2,20815,0,4,13,44,5,34,2,2,3,2,2,2,4,3,2,3,2,3,3,3,2,2,2,1,1,1
366,1,24,1,4,3,35545,0,4,12.1,49,3,6,2,3,1,1,2,NA,2,3,3,3,3,3,2,3,3,3,3,3,4,NA
367,1,49,4,4,4,57352,1,3,18.4,82,4,31,3,3,3,1,3,2,2,3,3,4,3,3,3,2,3,3,2,2,3,3
368,1,37,3,2,1,10155,0,2,7.3,22,3,15,3,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,2
369,1,51,4,4,2,18760,0,2,28.5,114,2,32,1,3,2,3,3,2,4,2,3,1,2,3,1,3,3,3,1,3,2,1
370,1,27,2,3,1,10928,0,4,5.8,19,4,6,1,2,2,3,2,1,2,3,1,3,4,3,2,3,4,3,1,4,3,3
371,2,51,4,5,3,49159,1,3,13.8,53,6,30,3,4,5,4,4,3,3,3,3,2,3,2,3,3,4,3,3,3,3,2
372,1,32,2,4,4,103845,1,4,19.2,63,2,14,2,3,1,2,2,2,2,2,2,1,4,2,4,3,2,3,3,1,1,1
373,1,38,3,4,1,12348,0,4,11.6,58,5,20,4,3,2,2,2,2,2,3,1,3,5,5,4,4,3,4,4,2,1,3
374,2,25,1,4,2,28490,0,3,29.4,139,3,2,1,1,3,2,2,3,3,3,2,2,2,3,3,3,1,3,2,2,3,4
375,2,23,1,5,2,29752,0,3,7.5,34,4,5,4,3,2,2,3,2,3,3,3,1,3,3,2,2,3,2,3,2,3,1
376,1,47,4,5,1,8496,0,2,14,53,3,29,2,2,2,2,3,2,3,3,3,2,4,5,4,3,3,2,4,4,3,3
377,2,37,3,2,1,12695,0,2,10.8,28,5,15,3,3,4,1,2,NA,3,2,2,2,3,1,2,2,4,2,3,3,3,NA
378,2,22,1,4,2,26503,0,1,21.6,56,1,2,1,2,3,2,2,2,2,2,2,3,3,3,3,2,2,2,3,4,3,2
379,1,33,2,5,2,26684,0,2,13,33,3,15,1,5,5,3,4,3,2,3,2,2,3,3,2,3,4,5,5,4,3,3
380,2,23,1,3,2,28345,0,1,10.8,47,3,5,1,2,3,2,3,1,1,2,2,2,1,2,1,1,2,2,2,1,2,1
381,1,40,3,4,2,18252,0,1,6.3,28,3,17,2,3,4,2,2,NA,3,3,2,2,2,1,2,2,4,4,3,2,2,3
382,2,19,1,2,2,19401,0,2,8.1,24,3,1,4,2,4,2,3,1,2,2,3,1,1,1,1,2,1,2,2,2,2,1
383,1,25,1,3,3,34638,1,2,13.3,63,2,3,1,3,2,2,3,2,2,4,2,2,3,4,3,3,4,3,3,4,2,3
384,1,69,5,4,3,45004,1,2,10.1,31,3,51,2,2,3,3,2,1,2,3,3,4,2,2,2,2,3,3,3,3,4,2
385,2,30,2,5,3,39917,0,4,4.2,11,2,9,1,3,3,3,5,2,3,3,3,2,4,4,3,3,4,4,3,3,3,2
386,2,43,3,5,1,12953,0,1,7,34,2,25,2,3,2,2,2,2,3,2,3,2,3,3,3,3,2,3,3,3,3,3
387,1,44,3,4,3,30228,0,1,13.7,68,3,21,3,2,1,1,2,1,1,3,1,2,3,4,3,4,4,2,2,1,1,2
388,1,32,2,4,2,16768,0,3,2.9,11,3,11,2,3,2,3,3,3,3,2,3,1,2,1,2,1,3,3,1,1,2,1
389,1,39,3,2,1,13738,0,1,32.2,124,3,17,1,1,2,1,2,2,3,4,3,2,4,2,2,2,3,3,2,3,1,2
390,1,47,4,5,4,127228,1,4,9.4,33,2,25,3,3,3,3,4,3,2,4,1,3,4,4,3,3,4,3,3,2,3,3
391,1,41,3,1,2,20693,0,3,17.2,78,5,22,2,3,3,2,2,3,2,2,2,1,3,2,2,3,1,1,3,3,2,3
392,1,18,1,3,3,33986,0,1,16,46,3,1,1,4,3,3,2,3,4,4,5,3,2,2,1,2,4,3,2,3,3,3
393,1,33,2,2,2,20531,0,1,2.2,6,5,14,4,2,2,3,3,3,4,5,4,4,4,3,3,3,3,4,4,4,3,4
394,1,24,1,4,4,98186,1,1,11.5,52,1,3,1,2,2,1,2,3,1,2,1,1,2,2,1,3,1,2,1,1,1,1
395,2,47,4,3,4,99416,0,3,19.4,84,6,25,2,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,4
396,2,49,4,5,2,28394,0,1,21.3,80,1,27,3,3,3,2,2,2,3,4,3,2,4,4,4,4,3,3,3,2,4,2
397,2,43,3,3,1,12102,1,1,7.7,21,2,21,2,3,2,2,3,2,3,3,3,2,3,2,3,3,2,2,2,2,1,2
398,1,40,3,4,3,31719,1,4,6.8,32,2,21,2,3,2,3,3,1,3,3,2,3,2,2,2,1,2,1,2,1,1,2
399,1,29,2,4,3,47001,0,3,9.3,27,2,9,3,2,2,1,1,1,4,5,3,3,2,3,3,4,4,3,2,2,3,NA
400,1,43,3,4,1,11630,0,1,13.2,59,3,22,1,1,1,2,3,2,2,2,1,1,2,1,1,2,4,3,3,3,2,2
401,2,31,2,3,3,45557,0,2,2.5,6,6,13,1,4,4,4,4,2,4,3,4,4,3,4,3,4,4,4,3,3,4,NA
402,2,29,2,3,NA,NA,0,1,21.4,84,6,7,4,3,3,2,3,2,3,3,2,3,3,3,3,2,4,3,2,3,2,3
403,1,42,3,2,2,21402,1,2,6.6,25,3,23,1,3,3,3,2,2,4,3,4,4,3,2,2,2,3,2,4,2,3,2
404,1,27,2,2,3,35332,0,1,21.6,95,2,7,1,2,2,2,1,2,2,2,2,2,4,4,2,2,2,3,3,2,2,2
405,1,19,1,3,2,26432,0,4,5.7,18,3,1,1,3,3,3,4,3,2,3,1,2,2,3,3,3,3,2,2,2,1,4
406,1,21,1,4,1,12603,0,1,2.5,7,3,1,2,2,1,2,2,2,2,2,1,2,2,4,4,3,2,2,2,2,3,2
407,2,44,3,5,4,61078,1,3,6.3,20,2,26,1,3,2,1,3,2,3,3,4,4,2,4,2,3,4,1,2,4,3,3
408,2,27,2,2,4,62692,1,1,5.2,22,2,8,4,3,2,3,3,1,2,3,2,2,4,4,3,2,2,2,2,4,2,4
409,2,31,2,2,4,107201,0,2,35.9,103,4,8,1,3,3,2,3,3,2,4,2,2,3,3,3,2,3,3,3,3,2,2
410,1,23,1,2,2,25995,0,3,36.2,151,3,2,3,3,3,2,3,2,3,3,1,3,3,3,1,1,3,3,2,2,2,2
411,2,40,3,5,3,44368,0,1,11.7,52,2,18,3,3,2,3,3,3,1,3,3,2,3,3,3,2,4,5,3,4,3,3
412,2,47,4,3,3,49586,0,1,3.5,11,2,25,2,2,3,3,2,2,2,1,2,1,3,2,2,2,3,3,1,2,1,NA
413,1,30,2,4,4,68170,0,3,25.5,107,3,8,2,2,2,2,2,3,2,2,3,3,3,3,4,3,4,3,2,3,2,3
414,2,25,1,4,3,48113,0,3,14.4,42,3,6,4,3,3,2,3,NA,2,3,3,2,3,2,2,2,3,3,2,2,2,1
415,2,44,3,4,4,148619,1,4,20.8,93,2,23,1,3,4,3,4,2,3,2,3,3,2,2,3,1,3,3,2,4,2,2
416,1,38,3,2,2,18735,0,3,7.2,23,2,16,2,2,2,2,2,1,2,2,3,1,2,4,3,2,1,2,1,1,3,2
417,1,36,3,5,3,38515,0,4,28.2,112,2,18,1,3,2,2,2,2,4,3,3,3,2,2,1,1,3,2,2,1,2,2
418,1,35,2,5,3,39150,0,4,20.4,87,3,14,4,2,2,1,3,2,2,2,4,2,4,3,2,2,2,2,2,1,1,2
419,1,61,5,4,3,40361,1,4,31.7,149,2,39,3,2,1,1,1,2,2,1,2,2,2,2,1,2,3,2,4,1,2,2
420,2,25,1,3,3,36789,1,3,21.1,73,2,3,2,3,2,2,3,3,2,3,3,2,2,3,3,2,3,3,2,2,3,2
421,1,29,2,4,2,20898,0,2,24.5,76,2,11,4,2,1,2,1,2,4,3,2,2,2,4,2,2,3,2,2,4,3,3
422,1,41,3,5,2,21662,0,1,3.3,13,3,19,2,4,3,4,3,2,3,4,3,3,4,4,3,2,4,3,3,2,2,3
423,2,40,3,5,2,26004,0,1,9.7,42,2,21,2,2,3,2,2,1,3,3,3,2,2,1,2,2,4,2,3,3,2,3
424,1,34,2,3,2,29072,1,1,8.4,23,5,16,2,2,1,2,3,2,2,1,2,3,2,2,2,2,2,2,2,3,4,3
425,2,32,2,4,2,21072,0,3,5.2,18,2,13,1,4,4,3,2,2,5,4,3,3,3,3,1,2,3,2,4,2,3,2
426,1,33,2,5,NA,NA,0,1,4.7,16,4,12,2,3,2,1,2,3,3,4,3,3,3,2,2,4,2,2,3,3,4,3
427,1,38,3,4,1,13904,0,4,12.3,45,2,20,4,3,1,4,4,3,2,4,3,2,4,3,5,2,4,2,3,3,3,3
428,1,28,2,2,3,41670,0,2,36.1,112,4,6,3,2,2,1,1,2,2,3,2,2,1,2,1,1,3,3,1,2,2,3
429,2,41,3,2,1,12409,0,3,10.2,51,2,23,3,3,2,1,3,2,3,4,2,2,3,3,2,3,4,3,3,3,3,3
430,1,29,2,4,1,13109,0,2,6.7,27,3,10,3,4,4,3,3,2,2,2,3,3,4,3,3,3,4,3,3,3,3,2
431,1,24,1,4,2,19472,0,3,11.9,46,2,1,3,4,4,4,4,3,4,4,3,3,3,4,2,3,4,5,5,3,2,3
432,2,22,1,3,3,49158,1,1,12.6,63,3,3,2,4,3,3,5,3,2,3,1,2,2,3,2,2,3,1,3,2,3,2
433,2,29,2,4,2,21572,1,4,14.3,69,2,8,3,3,3,4,3,2,3,3,2,2,3,2,1,2,3,3,2,2,3,2
434,1,23,1,2,3,46920,0,3,7,25,3,5,2,2,2,1,2,2,3,2,1,2,2,3,2,1,3,3,3,3,2,2
435,1,51,4,2,3,47455,0,3,7.8,34,2,32,1,2,3,3,4,2,2,3,2,4,2,2,3,2,3,3,1,1,2,1
436,1,26,2,3,2,26537,1,1,8.1,25,4,6,2,3,3,2,2,3,3,2,2,2,3,3,3,3,4,3,3,3,3,1
437,1,38,3,4,2,21585,0,1,19.5,80,2,16,3,2,1,1,2,1,1,3,2,3,3,1,3,3,2,3,2,1,2,1
438,2,51,4,4,2,20023,0,4,5.7,17,3,32,1,2,2,2,2,2,3,4,3,2,2,2,2,2,3,3,3,3,2,2
439,1,32,2,4,2,27021,1,1,9.7,47,1,11,1,2,2,1,2,1,4,3,4,3,2,2,2,3,2,2,2,3,4,3
440,1,28,2,3,2,15690,0,3,4.7,20,2,6,1,4,2,2,4,1,3,4,3,2,5,3,4,2,4,3,3,3,3,3
441,1,37,3,5,2,21545,0,3,16.5,82,3,15,2,1,1,3,2,1,1,2,3,1,4,3,3,3,3,3,4,2,2,3
442,1,42,3,4,2,28917,0,3,25.5,84,4,20,4,4,3,2,4,3,5,4,4,4,5,5,5,4,3,4,3,4,4,4
443,1,32,2,2,NA,NA,0,1,14.9,68,3,11,4,2,3,2,2,NA,2,3,2,1,2,2,1,2,2,2,2,1,2,2
444,1,53,4,4,NA,NA,0,1,6.1,25,5,35,3,3,1,2,2,2,1,2,1,2,3,3,1,3,2,1,1,2,2,2
445,2,30,2,4,1,10589,0,1,7.1,29,2,7,2,4,3,4,3,3,3,4,3,2,3,3,3,3,4,4,3,5,5,3
446,2,44,3,4,3,40621,1,1,69.6,191,2,22,3,1,2,2,2,1,1,1,2,2,1,3,2,1,2,1,2,2,4,3
447,1,40,3,4,NA,NA,0,1,3.2,8,1,20,4,3,1,1,2,1,3,2,2,2,2,3,2,3,1,1,2,2,2,2
448,2,44,3,4,4,126779,1,4,3.3,16,2,22,3,2,2,1,2,1,5,5,3,3,4,3,3,2,4,3,3,3,3,3
449,1,48,4,5,3,48162,0,3,1.2,4,2,25,4,2,2,1,3,3,3,4,3,3,3,2,2,2,2,3,3,2,3,2
450,1,33,2,4,2,20220,0,2,21.9,77,4,10,3,3,2,1,3,2,2,3,3,1,4,2,3,2,3,2,2,2,2,1
